HTML,HTMLForm,IFrame,FlashContent,General Salutation,Javascript,mailto:,popups,body richness,Number of URLs,Malicious URL,text link disparity,Attachments,IP URLs,hexadecimal URL,Bad Rank Domain,Maximum Domains Counts,@_in_url,Subject richness,Fwd: mail,Re: mail,contains account,contains verify,contains update,contains prime targets,contains suspension,contains password,contains urgent,contains access,number of dots,number of dash,Class
0,0,0,0,1,0,0,0,1.2923076923076924,3,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,3.5090909090909093,7,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,1,0,0,1.6666666666666667,24,0,2,0,0,2,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.0142857142857142,2,0,0,1,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,1.4181818181818182,8,1,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.4477611940298507,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,1.6125,5,1,1,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.244186046511628,8,0,1,0,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,2.8059701492537314,9,0,0,0,0,0,0,4,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.5692307692307692,2,0,1,0,0,0,0,3,0,1.0,0,0,1,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,1,0,0,0,1.8157894736842106,6,0,1,0,0,0,0,2,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,2.070063694267516,10,1,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,1.5333333333333334,14,1,1,0,1,0,0,1,0,1.2222222222222223,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
0,0,0,0,1,0,0,0,1.2826086956521738,1,1,0,0,0,0,0,5,0,1.0,0,0,0,0,0,1,0,0,1,0,2,0,Phishing
0,0,0,0,0,0,0,0,1.2857142857142858,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.0,1,1,0,1,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,6.0701754385964914,2,2,0,0,2,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,2.9322033898305087,5,1,0,0,1,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.5229357798165137,13,0,2,0,0,0,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,1,0,0,0,1.4038461538461537,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,1.7647058823529411,27,1,2,0,0,2,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.5081967213114753,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,1,0,0,0,1.3580246913580247,4,2,1,0,0,0,0,2,0,1.0,0,0,0,0,0,1,0,0,1,0,2,0,Phishing
1,0,0,0,0,1,0,0,1.8388888888888888,18,0,0,0,0,0,0,3,0,1.0,0,1,0,0,0,0,0,0,0,0,3,1,Phishing
1,0,0,0,1,0,0,0,1.6473988439306357,25,1,2,0,0,6,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,1.4754098360655739,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.5822454308093994,2,0,0,1,0,0,0,6,0,1.0,0,0,1,0,0,1,0,0,0,0,2,1,Phishing
1,0,0,0,0,0,0,0,1.5636363636363637,13,0,0,0,0,3,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,1,0,0,0,1.1935483870967742,5,0,1,0,0,0,0,2,0,1.0,0,0,1,0,1,0,0,0,0,0,2,0,Phishing
0,1,0,0,0,0,0,0,2.9069767441860463,7,2,2,0,2,2,0,1,0,1.0,0,0,1,0,0,0,0,0,0,1,1,0,Phishing
0,0,0,0,1,0,0,0,1.3157894736842106,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.457142857142857,2,0,1,0,0,0,0,3,0,1.2727272727272727,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.6111111111111112,2,0,0,1,0,0,0,6,0,1.0,0,0,0,0,0,1,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,1.0,0,0,0,0,0,1,0,0,0,0,1,2,Phishing
1,0,0,0,0,0,0,0,1.0,2,0,0,0,0,0,0,1,0,1.0,0,0,1,0,1,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.3125,4,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.0576923076923077,2,0,0,1,0,0,0,4,0,1.0,0,0,0,0,1,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.486842105263158,3,2,1,0,2,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,1.9415584415584415,5,1,3,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.4947368421052631,2,1,1,0,1,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,1,2,0,Phishing
0,0,0,0,0,0,0,0,1.0833333333333333,2,0,0,1,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,2.4878048780487805,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,1,0,0,0,1.4745762711864407,2,0,1,0,0,0,0,3,0,1.0,0,0,1,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.6919104991394147,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.0327868852459017,2,0,0,1,0,0,0,5,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.4090909090909092,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,1.568421052631579,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,1,3.8055555555555554,5,1,1,0,1,0,0,1,0,1.0,0,0,1,0,1,1,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,1.515625,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,1,0,0,0,1.486842105263158,2,1,0,0,1,0,0,1,0,1.2,0,0,1,0,1,0,0,0,0,0,2,1,Phishing
0,0,0,0,1,0,0,1,2.7,2,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.205128205128205,3,1,1,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,1,0,0,0,1.4181818181818182,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,1,1,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.4411764705882353,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
1,0,0,0,1,0,0,0,1.7009345794392523,5,0,1,0,0,0,0,2,0,1.0,0,0,1,0,1,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,2.0961538461538463,2,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.4556962025316456,5,0,1,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,0,0,1.2,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.0158730158730158,2,0,0,1,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,1,1.4871794871794872,11,1,3,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,2.125,11,0,2,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,1.4666666666666666,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,3.057142857142857,2,0,0,1,0,0,0,6,0,1.0,0,0,1,0,0,1,0,0,0,0,2,2,Phishing
1,0,0,0,0,0,0,0,1.5729166666666667,14,0,1,0,0,1,0,1,0,1.3333333333333333,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,1.62015503875969,25,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,1,0,0,0,2.1927710843373496,21,1,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,1,Phishing
0,0,0,0,1,0,0,0,1.390625,2,0,1,0,0,0,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,2,0,Phishing
1,1,0,0,0,0,0,0,1.5,6,0,1,0,0,0,0,1,0,1.0,0,0,1,0,1,0,0,0,0,1,1,0,Phishing
1,0,0,0,0,0,0,1,1.7878787878787878,15,0,4,0,0,0,0,2,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.6105263157894736,4,1,0,0,1,0,0,1,0,1.25,0,0,0,0,0,0,0,0,1,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.3235294117647058,2,0,1,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,2.975,10,0,0,2,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,2.0841121495327104,8,0,1,0,0,0,0,2,0,1.0909090909090908,0,0,1,0,1,1,0,0,0,0,4,0,Phishing
0,0,0,0,1,0,0,0,1.375,2,0,1,0,0,0,0,4,0,1.1,0,0,0,0,1,1,0,0,0,0,3,0,Phishing
1,0,0,0,1,0,1,0,1.6518987341772151,8,0,1,0,0,0,0,1,0,1.0,0,0,1,1,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,1.7398373983739837,13,0,4,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,1.484375,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,1.5398230088495575,2,0,1,0,0,0,0,3,0,1.0,0,0,1,0,0,0,0,0,0,1,1,0,Phishing
0,0,0,0,0,0,0,0,1.7096774193548387,15,0,2,0,0,1,0,4,0,1.0,0,0,1,0,0,1,0,0,0,0,2,0,Phishing
0,0,0,0,1,0,0,0,1.3214285714285714,2,0,1,0,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
0,1,0,0,0,0,0,0,2.9058823529411764,7,2,2,0,2,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.543859649122807,2,1,1,0,0,0,0,3,0,1.0,0,0,0,0,1,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.1428571428571428,2,0,0,1,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,1,0,0,0,1.3644067796610169,2,1,1,0,0,0,0,1,0,1.1428571428571428,0,0,1,0,1,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.3478260869565217,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,1.7301587301587302,15,2,3,0,1,0,0,9,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,3.2,8,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.8051948051948052,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,3.0161290322580645,3,0,1,1,0,0,0,5,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
1,1,0,0,0,1,0,1,1.8141592920353982,16,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,1,0,0,0,1.4489795918367347,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,1,2.335766423357664,6,1,1,0,1,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,1,1,0,Phishing
1,0,0,0,0,0,0,0,1.55,2,0,0,0,0,1,0,2,0,1.0,0,0,0,0,0,1,0,0,0,0,2,0,Phishing
1,0,0,0,1,0,0,0,1.2696629213483146,6,0,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,1,0,0,0,1.2528735632183907,4,1,1,0,0,0,0,2,0,1.0,0,0,0,0,0,1,0,0,1,0,2,0,Phishing
0,0,0,0,0,0,0,0,1.6101694915254237,4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.2023809523809523,2,1,1,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,1.6641221374045803,13,0,3,0,0,0,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.435483870967742,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,2.294736842105263,39,1,0,0,1,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,0,0,1.6833333333333333,25,1,1,0,1,0,0,2,0,1.1,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
0,0,0,0,1,0,0,0,1.6903225806451614,3,1,1,0,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,1.8307692307692307,2,2,0,0,2,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.603960396039604,20,4,3,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.565217391304348,9,4,0,0,0,0,0,2,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,1.7647058823529411,27,1,2,0,0,2,0,1,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,1,0,0,0,1.3529411764705883,2,0,1,0,0,0,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.5161290322580645,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,1,0,0,0,1.2790697674418605,2,0,1,0,0,0,0,3,0,1.0,0,0,1,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.5824175824175823,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,1,0,0,0,1.2982456140350878,2,0,1,0,0,0,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.0217391304347827,2,0,0,1,0,0,0,4,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.2638888888888888,3,0,1,0,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.5934065934065933,2,1,1,0,1,0,0,1,0,1.0,0,0,1,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,4.732758620689655,25,0,1,0,0,1,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.5232558139534884,11,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,1.0175438596491229,2,0,0,1,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,1,0,1,3.241573033707865,34,2,0,0,0,2,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
0,0,0,0,1,0,0,0,2.8308823529411766,7,2,0,0,2,0,0,5,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,1,0,0,0,1.2156862745098038,3,1,1,0,1,0,0,1,0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,Phishing
1,0,0,0,1,0,0,0,1.4558823529411764,5,1,0,0,0,1,0,3,0,1.0,0,0,1,0,1,1,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.5,2,0,1,0,0,0,0,3,0,1.0,0,0,1,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,2.027027027027027,9,2,0,0,0,0,0,2,0,1.0,0,0,0,0,0,1,0,0,0,1,2,0,Phishing
1,0,0,0,0,0,0,0,1.4361702127659575,7,0,1,0,0,0,0,1,0,1.1666666666666667,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.0,2,0,0,1,0,0,0,6,0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,Phishing
1,0,0,0,1,0,0,0,1.125,4,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,1,0,0,0,1.4489795918367347,5,0,1,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,2.6026490066225167,14,1,0,0,0,1,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.6557377049180328,25,1,1,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,1.9726027397260273,19,2,0,0,0,1,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,1,1.505050505050505,36,2,0,0,2,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,1,0,0,0,1.391304347826087,2,0,1,0,0,0,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,2,1,Phishing
0,0,0,0,0,0,0,0,1.0,1,1,0,1,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,1,0,0,1.8388888888888888,19,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,1,1,0,0,1.4805194805194806,7,3,0,0,2,0,0,2,0,1.0,0,0,1,0,1,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,4,0,Phishing
0,0,0,0,0,0,0,0,1.4411764705882353,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.0517241379310345,2,0,0,1,0,0,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,1.568421052631579,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.2714285714285714,3,1,1,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,1,0,0,0,1.2156862745098038,3,1,1,0,1,0,0,1,0,1.0,0,0,1,0,1,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,0,0,1.6569343065693432,13,0,3,0,0,0,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.4603174603174602,2,0,1,0,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
0,0,0,0,1,0,0,0,1.4259259259259258,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,1,0,3,0,Phishing
0,0,0,0,0,1,0,0,1.5576923076923077,19,5,0,0,2,1,0,2,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,0,0,1.654320987654321,5,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,1.0555555555555556,2,0,0,1,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,1.505050505050505,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,2,1,Phishing
0,0,0,0,0,0,0,0,1.4461538461538461,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,0,0,1.6808510638297873,14,0,3,0,0,0,0,4,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.328358208955224,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,1,0,0,0,1.2244897959183674,3,1,1,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,1,0,0,0,2.045685279187817,7,0,1,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,0,0,1.7638888888888888,1,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,1.576271186440678,2,0,1,0,0,0,0,3,0,1.1,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
0,0,0,0,1,0,0,0,2.4411764705882355,5,1,0,0,1,0,0,5,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.6940298507462686,20,2,5,0,2,4,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,1,0,0,0,1.4558823529411764,5,1,0,0,0,1,0,2,0,1.0,0,0,1,0,1,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,0,1,2.753623188405797,9,0,0,0,0,0,0,4,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.6708860759493671,5,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,1,0,0,2,0,Phishing
1,0,0,0,0,0,0,0,1.3974358974358974,3,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,0,0,1.2682926829268293,8,1,1,0,1,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,0,1,2.335766423357664,6,1,1,0,1,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,1,1,0,Phishing
0,0,0,0,0,0,0,0,1.0392156862745099,2,0,0,1,0,0,0,6,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,1,2.8333333333333335,10,1,0,0,1,0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.627296587926509,2,0,0,1,0,0,0,6,0,1.0,0,0,0,0,0,1,0,0,1,0,2,1,Phishing
1,0,0,0,0,0,0,0,1.3125,2,1,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,0,0,1.4772727272727273,11,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.32,3,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,0,0,2.9237288135593222,5,1,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,1,0,0,0,1.22,2,0,1,0,0,0,0,3,0,1.0,0,0,0,0,0,1,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,0,0,1.7586206896551724,18,1,4,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,4,2,Phishing
0,0,0,0,0,0,0,0,1.4698795180722892,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,Phishing
0,0,0,0,0,0,0,0,1.2241379310344827,3,1,1,0,1,0,0,1,0,1.1428571428571428,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,0,0,1.7976190476190477,26,1,1,0,1,2,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,1,0,0,0,1.3125,2,0,1,0,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,1,0,0,1.3793103448275863,7,1,1,0,1,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,1,1,0,Phishing
